TPR,FPR,Threshold,Accuracy,Specifity,Precision,Recall,F1-score
0.9,0.138,1.18,0.884,0.862,0.896,0.9,0.898
0.91,0.14,1.169,0.888,0.86,0.895,0.91,0.903
0.92,0.145,1.138,0.892,0.855,0.893,0.92,0.906
0.93,0.156,1.066,0.893,0.844,0.888,0.93,0.908
0.94,0.184,0.712,0.887,0.816,0.871,0.94,0.904
0.95,0.217,0.435,0.878,0.783,0.853,0.95,0.899
0.96,0.226,0.397,0.88,0.774,0.849,0.96,0.901
0.97,0.23,0.389,0.884,0.77,0.848,0.97,0.905
0.98,0.322,0.249,0.85,0.678,0.801,0.98,0.882
0.99,0.471,0.15,0.791,0.529,0.735,0.99,0.844
